couleur : vert
angle source :0
angle capteur :30
source : 4000K
FLMT02171_1:101		
194,658	-1008,54	
194,923	-1008,54	
195,188	-1008,54	
195,453	-982,23	
195,717	-91,34	
195,982	324,29	
196,247	134,89	
196,512	-150,97	
196,777	-72,05	
197,042	-89,59	
197,307	73,51	
197,572	52,47	
197,837	-80,82	
198,101	-124,66	
198,366	17,39	
198,631	24,41	
198,896	-108,88	
199,161	259,41	
199,425	-140,44	
199,69	252,39	
199,955	-49,25	
200,22	-84,33	
200,484	-342,12	
200,749	-51	
201,014	-5,41	
201,278	-159,74	
201,543	296,23	
201,807	-186,04	
202,072	145,41	
202,337	133,14	
202,601	161,2	
202,866	-382,46	
203,13	-150,97	
203,395	-114,14	
203,659	219,07	
203,924	-89,59	
204,189	38,44	
204,453	-59,77	
204,717	-201,82	
204,982	154,18	
205,246	-77,31	
205,511	308,51	
205,775	31,42	
206,04	136,64	
206,304	-135,18	
206,568	-103,62	
206,833	-198,32	
207,097	52,47	
207,361	48,96	
207,626	-173,77	
207,89	84,03	
208,154	19,14	
208,419	105,08	
208,683	-65,03	
208,947	147,17	
209,211	155,94	
209,476	36,68	
209,74	141,91	
210,004	475,11	
210,268	113,85	
210,532	382,17	
210,796	55,97	
211,061	-56,27	
211,325	75,26	
211,589	357,61	
211,853	210,3	
212,117	71,76	
212,381	184	
212,645	12,13	
212,909	131,38	
213,173	96,31	
213,437	-0,15	
213,701	154,18	
213,965	22,65	
214,229	152,43	
214,493	148,92	
214,757	-40,48	
215,021	-142,2	
215,285	133,14	
215,549	-212,35	
215,813	-0,15	
216,077	24,41	
216,34	36,68	
216,604	92,8	
216,868	-100,11	
217,132	-184,29	
217,396	136,64	
217,659	38,44	
217,923	280,45	
218,187	-198,32	
218,451	148,92	
218,714	217,32	
218,978	-14,18	
219,242	359,37	
219,505	226,08	
219,769	-0,15	
220,033	219,07	
220,296	152,43	
220,56	150,67	
220,824	122,61	
221,087	131,38	
221,351	-105,37	
221,614	43,7	
221,878	-245,67	
222,142	91,05	
222,405	159,44	
222,669	-142,2	
222,932	-112,38	
223,196	141,91	
223,459	152,43	
223,722	29,67	
223,986	-107,12	
224,249	226,08	
224,513	108,58	
224,776	-145,71	
225,04	10,38	
225,303	-184,29	
225,566	164,7	
225,83	171,72	
226,093	27,91	
226,356	-84,33	
226,62	345,34	
226,883	-249,18	
227,146	-154,47	
227,409	-117,65	
227,673	394,44	
227,936	-179,03	
228,199	91,05	
228,462	212,05	
228,725	101,57	
228,989	41,94	
229,252	66,5	
229,515	26,16	
229,778	182,24	
230,041	238,36	
230,304	-159,74	
230,567	-154,47	
230,83	1,61	
231,093	26,16	
231,356	-12,42	
231,619	45,45	
231,882	-173,77	
232,145	-63,28	
232,408	-75,56	
232,671	13,88	
232,934	-207,09	
233,197	94,56	
233,46	471,61	
233,723	34,93	
233,986	96,31	
234,249	-193,06	
234,512	45,45	
234,775	87,54	
235,037	127,88	
235,3	-149,21	
235,563	662,76	
235,826	182,24	
236,089	140,15	
236,351	17,39	
236,614	54,22	
236,877	62,99	
237,14	-100,11	
237,402	8,62	
237,665	98,06	
237,928	26,16	
238,19	-5,41	
238,453	40,19	
238,716	399,7	
238,978	29,67	
239,241	-107,12	
239,503	84,03	
239,766	61,23	
240,029	212,05	
240,291	-70,3	
240,554	257,65	
240,816	43,7	
241,079	145,41	
241,341	38,44	
241,604	-226,38	
241,866	-110,63	
242,129	-122,91	
242,391	22,65	
242,653	-17,68	
242,916	82,28	
243,178	-77,31	
243,441	122,61	
243,703	80,53	
243,965	10,38	
244,228	373,4	
244,49	-12,42	
244,752	66,5	
245,015	101,57	
245,277	-80,82	
245,539	-210,59	
245,801	-224,62	
246,064	206,79	
246,326	185,75	
246,588	-94,85	
246,85	352,35	
247,112	-156,23	
247,374	154,18	
247,637	-77,31	
247,899	-207,09	
248,161	119,11	
248,423	-61,53	
248,685	278,7	
248,947	173,47	
249,209	326,05	
249,471	-114,14	
249,733	-98,35	
249,995	-96,6	
250,257	-300,03	
250,519	129,63	
250,781	247,13	
251,043	233,1	
251,305	182,24	
251,567	322,54	
251,829	17,39	
252,091	27,91	
252,353	-154,47	
252,615	78,77	
252,876	-128,17	
253,138	133,14	
253,4	-72,05	
253,662	-65,03	
253,924	-396,49	
254,185	5,12	
254,447	-51	
254,709	296,23	
254,971	-82,57	
255,232	73,51	
255,494	324,29	
255,756	-19,44	
256,017	-203,58	
256,279	-280,74	
