couleur : cyan
angle source :0
angle capteur :30
source : 4000K
FLMT02171_1:101		
194,658	-998,45	
194,923	-998,45	
195,188	-998,45	
195,453	-894,99	
195,717	-105,81	
195,982	362,44	
196,247	36,24	
196,512	-121,59	
196,777	-19,88	
197,042	-60,21	
197,307	22,21	
197,572	23,97	
197,837	-16,37	
198,101	-147,9	
198,366	-68,98	
198,631	38	
198,896	-47,94	
199,161	197,59	
199,425	-168,94	
199,69	220,38	
199,955	1,17	
200,22	-46,18	
200,484	-312,75	
200,749	-21,63	
201,014	-5,85	
201,278	-137,38	
201,543	323,85	
201,807	-177,71	
202,072	146,73	
202,337	251,95	
202,601	8,18	
202,866	-232,08	
203,13	-160,17	
203,395	-105,81	
203,659	346,65	
203,924	-109,32	
204,189	20,46	
204,453	-60,21	
204,717	-186,48	
204,982	166,02	
205,246	-83,01	
205,511	153,74	
205,775	-30,4	
206,04	183,56	
206,304	-100,55	
206,568	-95,29	
206,833	-189,99	
207,097	137,96	
207,361	-4,09	
207,626	-160,17	
207,89	15,2	
208,154	-39,17	
208,419	85,35	
208,683	-86,52	
208,947	80,09	
209,211	30,98	
209,476	99,38	
209,74	202,85	
210,004	481,69	
210,268	215,12	
210,532	383,48	
210,796	41,5	
211,061	-175,96	
211,325	22,21	
211,589	341,39	
211,853	327,36	
212,117	-77,75	
212,381	220,38	
212,645	108,15	
212,909	102,89	
213,173	4,68	
213,437	-130,36	
213,701	260,72	
213,965	32,74	
214,229	243,18	
214,493	225,65	
214,757	67,81	
215,021	-56,7	
215,285	204,6	
215,549	-188,23	
215,813	-11,11	
216,077	43,26	
216,34	83,59	
216,604	209,86	
216,868	-154,91	
217,132	-146,14	
217,396	132,7	
217,659	132,7	
217,923	262,47	
218,187	-123,35	
218,451	171,28	
218,714	111,65	
218,978	115,16	
219,242	355,42	
219,505	274,75	
219,769	-79,5	
220,033	269,49	
220,296	166,02	
220,56	25,72	
220,824	62,55	
221,087	173,03	
221,351	22,21	
221,614	-19,88	
221,878	-296,96	
222,142	66,06	
222,405	106,39	
222,669	-165,43	
222,932	66,06	
223,196	194,08	
223,459	222,14	
223,722	83,59	
223,986	-104,05	
224,249	169,53	
224,513	99,38	
224,776	-93,53	
225,04	-32,15	
225,303	-186,48	
225,566	87,1	
225,83	325,61	
226,093	29,23	
226,356	32,74	
226,62	492,21	
226,883	-212,79	
227,146	-195,25	
227,409	-74,24	
227,673	432,59	
227,936	-140,88	
228,199	74,83	
228,462	276,5	
228,725	81,84	
228,989	113,41	
229,252	38	
229,515	43,26	
229,778	127,44	
230,041	246,69	
230,304	-95,29	
230,567	-125,1	
230,83	-14,61	
231,093	-42,67	
231,356	87,1	
231,619	-30,4	
231,882	-119,84	
232,145	52,03	
232,408	-63,72	
232,671	1,17	
232,934	-181,22	
233,197	104,64	
233,46	516,76	
233,723	-39,17	
233,986	129,19	
234,249	-144,39	
234,512	27,48	
234,775	148,48	
235,037	88,86	
235,3	-68,98	
235,563	607,96	
235,826	132,7	
236,089	167,77	
236,351	-58,46	
236,614	45,01	
236,877	85,35	
237,14	-126,85	
237,402	41,5	
237,665	144,97	
237,928	-37,41	
238,19	-98,79	
238,453	59,04	
238,716	399,27	
238,978	-79,5	
239,241	64,3	
239,503	83,59	
239,766	43,26	
240,029	185,31	
240,291	-104,05	
240,554	223,89	
240,816	115,16	
241,079	122,18	
241,341	36,24	
241,604	-246,11	
241,866	-123,35	
242,129	-37,41	
242,391	176,54	
242,653	23,97	
242,916	111,65	
243,178	-33,91	
243,441	148,48	
243,703	69,56	
243,965	-30,4	
244,228	402,77	
244,49	34,49	
244,752	76,58	
245,015	139,71	
245,277	-135,62	
245,539	-160,17	
245,801	-189,99	
246,064	199,34	
246,326	164,27	
246,588	-93,53	
246,85	329,12	
247,112	-11,11	
247,374	85,35	
247,637	-2,34	
247,899	-195,25	
248,161	150,24	
248,423	-93,53	
248,685	413,29	
248,947	229,15	
249,209	357,18	
249,471	18,71	
249,733	-68,98	
249,995	-63,72	
250,257	-240,85	
250,519	223,89	
250,781	267,74	
251,043	167,77	
251,305	171,28	
251,567	376,47	
251,829	-53,2	
252,091	-7,6	
252,353	-91,78	
252,615	106,39	
252,876	-2,34	
253,138	134,45	
253,4	20,46	
253,662	-14,61	
253,924	-379,39	
254,185	-37,41	
254,447	-4,09	
254,709	409,79	
254,971	6,43	
255,232	167,77	
255,494	330,87	
255,756	18,71	
256,017	-149,65	
256,279	-242,6	
256,541	30,98	
256,802	90,61	
257,064	-54,95	
257,326	-19,88	
257,587	85,35	
257,849	204,6	
258,11	69,56	
258,372	-63,72	
258,633	139,71	
258,895	227,4	
259,156	339,64	
259,418	62,55	
259,679	45,01	
259,941	118,67	
260,202	22,21	
260,464	-47,94	
260,725	20,46	
260,987	120,42	
261,248	-56,7	
261,509	160,76	
261,771	104,64	
262,032	48,52	
262,293	150,24	
262,555	97,62	
262,816	160,76	
263,077	-35,66	
263,338	-95,29	
263,6	-360,1	
263,861	-270,66	
264,122	87,1	
264,383	-25,14	
264,645	-75,99	
264,906	-26,89	
265,167	-100,55	
265,428	-2,34	
265,689	-40,92	
265,95	318,59	
266,211	48,52	
266,473	-156,67	
266,734	4,68	
266,995	2,92	
267,256	18,71	
267,517	45,01	
267,778	39,75	
268,039	-54,95	
268,3	327,36	
268,561	74,83	
268,822	-68,98	
269,083	127,44	
269,344	-63,72	
269,604	155,5	
269,865	-177,71	
270,126	115,16	
270,387	146,73	
270,648	-267,15	
270,909	-249,61	
271,17	36,24	
271,43	222,14	
271,691	234,41	
271,952	-0,58	
272,213	-83,01	
272,473	-207,52	
272,734	316,84	
272,995	-226,82	
273,256	-270,66	
273,516	-109,32	
273,777	-90,02	
274,038	-179,46	
274,298	130,94	
274,559	32,74	
274,82	-174,2	
275,08	-147,9	
275,341	-261,89	
275,601	-202,26	
275,862	-111,07	
276,122	255,46	
276,383	83,59	
276,643	264,23	
276,904	59,04	
277,164	209,86	
277,425	250,2	
277,685	-116,33	
277,946	57,29	
278,206	-156,67	
278,467	52,03	
278,727	309,82	
278,987	116,92	
279,248	336,13	
279,508	64,3	
279,768	32,74	
280,029	-11,11	
280,289	-33,91	
280,549	-21,63	
280,81	48,52	
281,07	173,03	
281,33	-142,64	
281,59	360,68	
281,851	2,92	
282,111	-25,14	
282,371	288,78	
282,631	53,78	
282,891	-156,67	
283,151	-107,56	
283,412	74,83	
283,672	66,06	
283,932	67,81	
284,192	-198,76	
284,452	-100,55	
284,712	81,84	
284,972	29,23	
285,232	292,29	
285,492	39,75	
285,752	218,63	
286,012	-23,38	
286,272	-267,15	
286,532	281,77	
286,792	78,33	
287,052	-42,67	
287,312	-12,86	
287,571	9,94	
287,831	-67,23	
288,091	41,5	
288,351	-130,36	
288,611	-228,57	
288,871	-132,11	
289,13	11,69	
289,39	164,27	
289,65	53,78	
289,91	755,27	
290,17	234,41	
290,429	-9,35	
290,689	113,41	
290,949	95,87	
291,208	4,68	
291,468	-142,64	
291,728	39,75	
291,987	-175,96	
292,247	-149,65	
292,506	309,82	
292,766	116,92	
293,026	32,74	
293,285	-70,73	
293,545	197,59	
293,804	-32,15	
294,064	285,27	
294,323	116,92	
294,583	-116,33	
294,842	-214,54	
295,102	236,17	
295,361	422,06	
295,621	137,96	
295,88	194,08	
296,139	46,77	
296,399	120,42	
296,658	38	
296,917	-198,76	
297,177	57,29	
297,436	334,38	
297,695	48,52	
297,955	173,03	
298,214	-97,04	
298,473	125,68	
298,732	53,78	
298,992	150,24	
299,251	78,33	
299,51	-60,21	
299,769	111,65	
300,028	-188,23	
300,287	46,77	
300,547	-284,69	
300,806	102,89	
301,065	-316,26	
301,324	80,09	
301,583	-37,41	
301,842	141,47	
302,101	155,5	
302,36	241,43	
302,619	201,09	
302,878	215,12	
303,137	136,21	
303,396	-147,9	
303,655	197,59	
303,914	190,57	
304,173	39,75	
304,432	102,89	
304,691	-211,03	
304,95	199,34	
305,208	297,55	
305,467	-132,11	
305,726	-282,93	
305,985	16,95	
306,244	-5,85	
306,503	43,26	
306,761	97,62	
307,02	-184,73	
307,279	130,94	
