Data from FLMT021711__17__17-56-32-130.txt Node

Date: Tue Nov 05 17:56:32 CET 2024
User: Etudiants TP
Spectrometer: FLMT02171
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 15
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
194,658	-67,93
194,923	-65,59
195,188	-56,55
195,453	-57,36
195,717	-52
195,982	-50,82
196,247	-48,91
196,512	-52,26
196,777	-49,48
197,042	-47,63
197,307	-47,58
197,572	-43,53
197,837	-44,54
198,101	-41,77
198,366	-38,61
198,631	-37,46
198,896	-32,19
199,161	-23,66
199,425	-14,73
199,69	-4,58
199,955	-5,86
200,22	-10,23
200,484	-10,85
200,749	-11,12
201,014	-9,69
201,278	-9,02
201,543	-6,88
201,807	-8,3
202,072	-5,8
202,337	-5,31
202,601	-7,49
202,866	-10,57
203,13	-9,88
203,395	-12,39
203,659	-11,59
203,924	-13,01
204,189	-11,68
204,453	-10,67
204,717	-6,56
204,982	-6,37
205,246	-5,43
205,511	-3,88
205,775	-4,65
206,04	2,19
206,304	1,72
206,568	2,93
206,833	5,07
207,097	6,2
207,361	7,39
207,626	9,62
207,89	9,8
208,154	12,03
208,419	14,87
208,683	14,13
208,947	16,52
209,211	16,55
209,476	15,52
209,74	15,56
210,004	15,49
210,268	14,58
210,532	17,54
210,796	20,11
211,061	21,78
211,325	23,68
211,589	21,52
211,853	22,33
212,117	22,91
212,381	23,01
212,645	22,63
212,909	21,29
213,173	18,37
213,437	19,37
213,701	20,91
213,965	22,58
214,229	17,2
214,493	18,11
214,757	17,32
215,021	14,88
215,285	20,83
215,549	23,39
215,813	21,11
216,077	19,65
216,34	20,78
216,604	20,25
216,868	21,57
217,132	22,5
217,396	22,14
217,659	23,3
217,923	18,69
218,187	19,71
218,451	19,87
218,714	16,85
218,978	16,86
219,242	18,24
219,505	18,19
219,769	19,62
220,033	20,52
220,296	22,53
220,56	22,73
220,824	21,33
221,087	22,72
221,351	23,87
221,614	24,43
221,878	24,46
222,142	22,04
222,405	20,84
222,669	21,89
222,932	18,13
223,196	17,25
223,459	13,11
223,722	12,8
223,986	13,72
224,249	14,27
224,513	14,7
224,776	14,75
225,04	13,85
225,303	13,77
225,566	13,65
225,83	14,39
226,093	17,96
226,356	15,83
226,62	14,34
226,883	15,4
227,146	14,65
227,409	14,21
227,673	13,15
227,936	11,9
228,199	11,89
228,462	8,16
228,725	6,25
228,989	6,23
229,252	7,22
229,515	12,55
229,778	9,59
230,041	8,53
230,304	7,35
230,567	8,81
230,83	7,03
231,093	9,71
231,356	10,09
231,619	14,89
231,882	12,31
232,145	11,57
232,408	8,77
232,671	8,06
232,934	8,17
233,197	6,48
233,46	4,9
233,723	6,42
233,986	5,6
234,249	2,75
234,512	4,87
234,775	7,47
235,037	7,86
235,3	8,79
235,563	8,77
235,826	8,26
236,089	11,67
236,351	10,76
236,614	12,89
236,877	14,19
237,14	16,55
237,402	14,72
237,665	7,99
237,928	7,32
238,19	5,78
238,453	8,55
238,716	8,34
238,978	9,01
239,241	7,09
239,503	9,47
239,766	5,18
240,029	4,62
240,291	8,11
240,554	8,97
240,816	7,76
241,079	6,6
241,341	7,77
241,604	5,13
241,866	1,74
242,129	1,47
242,391	2,64
242,653	1,55
242,916	1,88
243,178	0,77
243,441	1,49
243,703	1,29
243,965	-1,09
244,228	-1,18
244,49	-1,15
244,752	0,06
245,015	0,67
245,277	2,17
245,539	0,91
245,801	3,88
246,064	3,53
246,326	2,43
246,588	1,13
246,85	4,55
247,112	4,66
247,374	7,18
247,637	8,66
247,899	8,97
248,161	9,66
248,423	6,23
248,685	7,24
248,947	7,21
249,209	7,68
249,471	9,5
249,733	12,36
249,995	10,7
250,257	11,18
250,519	10,22
250,781	12,64
251,043	9,87
251,305	11,91
251,567	13,8
251,829	13,69
252,091	13,97
252,353	9,54
252,615	9,78
252,876	7,28
253,138	5,49
253,4	1,07
253,662	2,14
253,924	3,18
254,185	4,73
254,447	5,35
254,709	5,4
254,971	4,89
255,232	6,7
255,494	4,79
255,756	2,03
256,017	3,24
256,279	3,52
256,541	2,32
256,802	3,37
257,064	4,12
257,326	3,11
257,587	4,19
257,849	4,34
258,11	8
258,372	8,4
258,633	9,98
258,895	9,46
259,156	9,24
259,418	7,47
259,679	1,95
259,941	-1,19
260,202	2,17
260,464	4,1
260,725	3,44
260,987	2,91
261,248	3,76
261,509	4,45
261,771	3,73
262,032	4,91
262,293	4,5
262,555	4,75
262,816	3,5
263,077	1,29
263,338	-2,29
263,6	-1,38
263,861	-1,09
264,122	-2,76
264,383	-0,16
264,645	1,91
264,906	-0,87
265,167	-0,25
265,428	-0,18
265,689	-0,36
265,95	-1,74
266,211	-0,32
266,473	-1,19
266,734	-5,26
266,995	-8,64
267,256	-8,27
267,517	-6,57
267,778	-1,29
268,039	1,69
268,3	-0,05
268,561	-1,07
268,822	2,04
269,083	0,25
269,344	-1,46
269,604	-0,59
269,865	0,97
270,126	-3,82
270,387	-3,68
270,648	-2,73
270,909	-4,14
271,17	-3,77
271,43	-6,46
271,691	-10,25
271,952	-11,47
272,213	-9,47
272,473	-12,95
272,734	-12,74
272,995	-10,45
273,256	-10,75
273,516	-8,35
273,777	-11,97
274,038	-10,44
274,298	-13,7
274,559	-13,81
274,82	-6,99
275,08	-4,46
275,341	-2,58
275,601	-4,05
275,862	-7,25
276,122	-7,59
276,383	-7,09
276,643	-5,41
276,904	-6,13
277,164	-2,53
277,425	-2,78
277,685	0,67
277,946	1,09
278,206	3,47
278,467	6,34
278,727	7,12
278,987	7,57
279,248	6,43
279,508	9,28
279,768	11,85
280,029	14,52
280,289	11,69
280,549	10,51
280,81	11,19
281,07	10,35
281,33	11,7
281,59	9,04
281,851	11,44
282,111	9,99
282,371	10,28
282,631	12,5
282,891	10,15
283,151	7,97
283,412	5,53
283,672	5,3
283,932	4,85
284,192	6,03
284,452	3,9
284,712	-0,25
284,972	-2,47
285,232	-4,97
285,492	-2,1
285,752	-5,92
286,012	-0,67
286,272	0,63
286,532	-2,33
286,792	-2,72
287,052	-1,05
287,312	-0,7
287,571	-2,24
287,831	-1,14
288,091	-4,82
288,351	-3,87
288,611	0,61
288,871	-0,55
289,13	-0,88
289,39	-5,58
289,65	-3,93
289,91	-5,7
290,17	-1,46
290,429	0,64
290,689	-2,75
290,949	-5,54
291,208	-3,62
291,468	-0,51
291,728	1,49
291,987	4,14
292,247	2,5
292,506	5,78
292,766	9,56
293,026	9,93
293,285	11,27
293,545	13,46
293,804	13,78
294,064	11,86
294,323	8,04
294,583	9,92
294,842	9,98
295,102	10,1
295,361	10,16
295,621	10
295,88	11,43
296,139	11,5
296,399	10,71
296,658	5,67
296,917	5,87
297,177	3,35
297,436	6,02
297,695	5,61
297,955	7,74
298,214	4,22
298,473	5,15
298,732	7,89
298,992	11,39
299,251	11,12
299,51	8,44
299,769	9,23
300,028	8,68
300,287	9,06
300,547	9,01
300,806	8,03
301,065	10,01
301,324	11,56
301,583	7,52
301,842	4,75
302,101	1,41
302,36	3,09
302,619	2,18
302,878	2,95
303,137	1,55
303,396	3,77
303,655	6,65
303,914	2,93
304,173	3,72
304,432	5,69
304,691	8,76
304,95	6,06
305,208	11,55
305,467	12
305,726	11,18
305,985	12,03
306,244	14,73
306,503	14,86
306,761	12,79
307,02	8,58
307,279	9,42
307,537	10,22
307,796	6,51
308,055	3,89
308,314	5,31
308,572	2,4
308,831	3,6
309,09	5,09
309,348	5,89
309,607	5,86
309,865	10,79
310,124	11,24
310,382	13,97
310,641	13,88
310,9	11,59
311,158	12,12
311,417	10,18
311,675	10,79
311,933	12,55
312,192	13,97
312,45	12,46
312,709	12,13
312,967	12,17
313,226	10,81
313,484	8,97
313,742	8,77
314,001	6,43
314,259	4,81
314,517	4,28
314,776	6,46
315,034	8,97
315,292	7,2
315,55	4,03
315,809	4,16
316,067	3,95
316,325	1,71
316,583	2,7
316,841	1,27
317,1	-2,23
317,358	-6,16
317,616	-7,65
317,874	-9,42
318,132	-10,53
318,39	-12,05
318,648	-12,03
318,906	-11,93
319,164	-11,82
319,422	-11,76
319,68	-14,4
319,938	-14,75
320,196	-14,63
320,454	-13
320,712	-13,33
320,97	-11,93
321,228	-14,02
321,486	-9,72
321,744	-9,36
322,002	-6,66
322,26	-8,93
322,517	-9,31
322,775	-11,72
323,033	-13,43
323,291	-11,16
323,549	-8,37
323,806	-6,12
324,064	-4,85
324,322	-2,99
324,58	-2,82
324,837	-0,34
325,095	-1,97
325,353	0,58
325,61	3,27
325,868	2,65
326,126	4,64
326,383	4,03
326,641	2,25
326,898	4,21
327,156	3,61
327,413	3,5
327,671	4,37
327,928	6,68
328,186	5,91
328,443	3,47
328,701	7,29
328,958	6,75
329,216	8,01
329,473	4,91
329,731	6,89
329,988	6,13
330,245	9,41
330,503	10,49
330,76	10,09
331,017	13,8
331,275	10,1
331,532	9,55
331,789	6,62
332,047	6,66
332,304	3,59
332,561	2,58
332,818	-0,33
333,076	2,33
333,333	2,99
333,59	2,95
333,847	3,72
334,104	1,32
334,361	-0,07
334,618	-1,07
334,876	-3
335,133	-2,33
335,39	-4,03
335,647	-1,95
335,904	-5,95
336,161	-8,89
336,418	-6,83
336,675	-11,65
336,932	-10,61
337,189	-12,26
337,446	-11,73
337,703	-14,62
337,96	-18,45
338,216	-19,13
338,473	-22,27
338,73	-21,1
338,987	-22,99
339,244	-19,44
339,501	-21,51
339,757	-19,72
340,014	-18,91
340,271	-18,35
340,528	-17,58
340,785	-12,83
341,041	-12,71
341,298	-16,71
341,555	-16,32
341,811	-16,54
342,068	-18,15
342,325	-17,06
342,581	-13,6
342,838	-12,24
343,094	-12,23
343,351	-11,56
343,608	-15,24
343,864	-13,08
344,121	-10,93
344,377	-12,17
344,634	-12,43
344,89	-13,12
345,147	-13,35
345,403	-14,81
345,66	-13,2
345,916	-10,92
346,172	-11,24
346,429	-11,44
346,685	-12,95
346,942	-11,64
347,198	-15,21
347,454	-13,16
347,711	-13,61
347,967	-16,47
348,223	-14,32
348,48	-14,28
348,736	-10,87
348,992	-12,81
349,248	-8,59
349,504	-8,95
349,761	-8,92
350,017	-7,61
350,273	-7,93
350,529	-10,02
350,785	-10,36
351,041	-10,36
351,297	-8,93
351,554	-9,65
351,81	-11,97
352,066	-12,49
352,322	-11,99
352,578	-9,78
352,834	-10,67
353,09	-10,5
353,346	-10,34
353,602	-14,08
353,858	-14,86
354,114	-17,73
354,369	-15,01
354,625	-12,67
354,881	-15,33
355,137	-13,03
355,393	-13,74
355,649	-13,19
355,905	-11,43
356,16	-12,9
356,416	-12,28
356,672	-20,56
356,928	-19,25
357,183	-21,01
357,439	-21,29
357,695	-23,61
357,951	-20,31
358,206	-22,18
358,462	-22,16
358,718	-23,58
358,973	-23,76
359,229	-22,84
359,484	-21,89
359,74	-19,56
359,996	-18,95
360,251	-16,1
360,507	-17,49
360,762	-17,32
361,018	-15,21
361,273	-16,1
361,529	-13,6
361,784	-14,03
362,04	-11,62
362,295	-13,43
362,55	-12,89
362,806	-9,39
363,061	-9,49
363,316	-8,4
363,572	-8,12
363,827	-7,01
364,082	-8,37
364,338	-9,67
364,593	-8,24
364,848	-6,54
365,104	-6,17
365,359	-4,06
365,614	-2,22
365,869	-3,39
366,124	-1,78
366,38	-1,2
366,635	-0,15
366,89	1,55
367,145	2,14
367,4	6,2
367,655	7,9
367,91	8,25
368,165	5,28
368,42	2,93
368,675	3,98
368,93	4,65
369,185	2,99
369,44	3,25
369,695	6,45
369,95	6,55
370,205	5,95
370,46	3,46
370,715	3,17
370,97	4,94
371,225	4,44
371,48	4,6
371,734	3,85
371,989	5,05
372,244	5,8
372,499	7,01
372,754	5,74
373,008	2,25
373,263	-1,75
373,518	-0,41
373,773	-3,54
374,027	-5,03
374,282	-3,5
374,537	-1,95
374,791	-1,71
375,046	-4,51
375,301	-6,91
375,555	-9,7
375,81	-8,38
376,064	-6,36
376,319	-3,7
376,573	-4,83
376,828	-8,21
377,082	-3,75
377,337	-5,83
377,591	-8,78
377,846	-8,46
378,1	-5,79
378,355	-4,45
378,609	-6,49
378,863	-9,72
379,118	-8,72
379,372	-8,85
379,627	-10,75
379,881	-12,16
380,135	-12,07
380,389	-12,47
380,644	-12,49
380,898	-11,55
381,152	-9,89
381,407	-9,57
381,661	-6,12
381,915	-3,55
382,169	-3,35
382,423	-5,41
382,677	-9,28
382,932	-7,35
383,186	-6,47
383,44	-5,78
383,694	-3,25
383,948	-5,35
384,202	-6,58
384,456	-4,4
384,71	-2,1
384,964	-3,78
385,218	-0,94
385,472	-0,61
385,726	-1,32
385,98	-2,01
386,234	-2,46
386,488	-4,23
386,742	-2,76
386,996	-5,2
387,249	-4,77
387,503	-0,97
387,757	0,41
388,011	1,35
388,265	1,11
388,518	2,44
388,772	6,34
389,026	8,32
389,28	4,49
389,533	2,64
389,787	5,24
390,041	3,01
390,295	3,54
390,548	4,44
390,802	6,45
391,055	5,18
391,309	5,26
391,563	1,8
391,816	2,05
392,07	1,73
392,323	3,12
392,577	4,02
392,83	4,87
393,084	10,54
393,337	14,48
393,591	15,24
393,844	15,75
394,098	19,64
394,351	23,21
394,604	25,31
394,858	29,2
395,111	29,32
395,364	25,89
395,618	27,28
395,871	24,37
396,124	23,84
396,378	22,38
396,631	20,63
396,884	18,16
397,137	18,59
397,391	19,68
397,644	15,79
397,897	18,05
398,15	18,44
398,403	21,24
398,657	19,64
398,91	18,54
399,163	19
399,416	18,85
399,669	17,15
399,922	16,32
400,175	14,54
400,428	13,07
400,681	14,53
400,934	9,24
401,187	7,44
401,44	7,98
401,693	6,48
401,946	2,91
402,199	-1,62
402,452	-4,12
402,704	-8,95
402,957	-9,59
403,21	-6,62
403,463	-7,72
403,716	-5,22
403,969	-2,79
404,221	-3,07
404,474	-0,37
404,727	0,48
404,98	4,59
405,232	5,37
405,485	7,16
405,738	5,8
405,99	7
406,243	9,16
406,496	11,7
406,748	12,84
407,001	11,46
407,253	12,17
407,506	13,09
407,759	14,1
408,011	10,58
408,264	10,73
408,516	10,47
408,769	8,2
409,021	8,68
409,274	8,32
409,526	9,26
409,778	7,82
410,031	11,52
410,283	12,64
410,536	17,87
410,788	15,03
411,04	12,64
411,293	14,77
411,545	15,09
411,797	14,58
412,049	12,89
412,302	13,08
412,554	15,2
412,806	13,22
413,058	10,75
413,311	10,99
413,563	11,24
413,815	9,85
414,067	6,01
414,319	4,68
414,571	4,67
414,823	2,29
415,075	0,26
415,328	0,52
415,58	4,36
415,832	6,71
416,084	7,26
416,336	5,61
416,588	9,41
416,84	7,11
417,091	8,35
417,343	5,27
417,595	8,12
417,847	8,44
418,099	8,92
418,351	9,09
418,603	13,06
418,855	14,84
419,106	14,54
419,358	14,9
419,61	14,62
419,862	16,49
420,114	13,46
420,365	12,62
420,617	13,16
420,869	12,12
421,12	11,12
421,372	12,45
421,624	13,01
421,875	13,77
422,127	9,79
422,379	10,25
422,63	13,37
422,882	12,88
423,133	12,94
423,385	11,43
423,636	10,82
423,888	13,27
424,139	15,23
424,391	12,33
424,642	10,52
424,894	9,67
425,145	10,48
425,396	8,33
425,648	11,17
425,899	7,93
426,151	7,01
426,402	5,87
426,653	6,09
426,905	3,25
427,156	1,12
427,407	0,09
427,658	-0,4
427,91	-3,6
428,161	-5,37
428,412	-4,4
428,663	-3,44
428,914	-2,01
429,166	-1,88
429,417	-3,32
429,668	-4,28
429,919	-6,2
430,17	-7,82
430,421	-6,44
430,672	-3,1
430,923	-1,92
431,174	-3,58
431,425	-1,73
431,676	-2,04
431,927	-5,68
432,178	-2,98
432,429	-0,83
432,68	-2,58
432,931	1,31
433,182	4,91
433,433	1,64
433,683	3,75
433,934	3,12
434,185	2,62
434,436	1,8
434,687	3,93
434,937	6,12
435,188	4,28
435,439	3,91
435,69	7,44
435,94	8,32
436,191	8,44
436,442	8,16
436,692	7,16
436,943	3,88
437,194	4,37
437,444	6,81
437,695	10,79
437,945	12,03
438,196	10,32
438,447	9,31
438,697	8,45
438,948	7,21
439,198	3,84
439,449	-0,93
439,699	1,48
439,949	0,18
440,2	-1,37
440,45	0,21
440,701	-2,5
440,951	-4,99
441,201	-4,11
441,452	-5,15
441,702	-6,56
441,952	-5,92
442,203	-6,11
442,453	-8,09
442,703	-7,93
442,953	-5,78
443,204	-4,94
443,454	-6,89
443,704	-7,38
443,954	-9,97
444,204	-8,94
444,455	-8,77
444,705	-6,56
444,955	-7,46
445,205	-8,33
445,455	-10,74
445,705	-11,05
445,955	-11,04
446,205	-12,8
446,455	-12,74
446,705	-10,57
446,955	-9,19
447,205	-7,39
447,455	-6,58
447,705	-10,1
447,955	-10,31
448,205	-9,3
448,454	-10,15
448,704	-7,69
448,954	-9,23
449,204	-7,59
449,454	-5,97
449,704	-6,6
449,953	-7,18
450,203	-3,77
450,453	-6,78
450,703	-5,65
450,952	-6,37
451,202	-5,43
451,452	-5,7
451,701	-3,39
451,951	0,12
452,201	-0,81
452,45	-2,05
452,7	-0,42
452,949	-2,13
453,199	-1,41
453,448	0,23
453,698	0,81
453,947	1,29
454,197	1,32
454,446	-0,27
454,696	2,04
454,945	1
455,195	-0,46
455,444	2,76
455,693	6,14
455,943	3,76
456,192	5,05
456,442	3,91
456,691	5,44
456,94	3,9
457,189	1,89
457,439	3,22
457,688	5,66
457,937	3,43
458,186	4,75
458,436	3,6
458,685	5,14
458,934	5,67
459,183	5,11
459,432	7,57
459,681	7,52
459,93	8,49
460,179	8,89
460,429	6,98
460,678	10,04
460,927	12,11
461,176	12,34
461,425	12,07
461,674	14,87
461,923	14,74
462,172	14,06
462,42	14,09
462,669	16,94
462,918	15,89
463,167	15,13
463,416	13,51
463,665	14,97
463,914	14,82
464,162	13,11
464,411	13
464,66	14,32
464,909	13,7
465,158	14,28
465,406	14,3
465,655	16,82
465,904	19,51
466,152	20,78
466,401	20,14
466,65	20,64
466,898	19,01
467,147	14,17
467,395	13,6
467,644	13,92
467,893	14,34
468,141	13,89
468,39	10,47
468,638	8,15
468,887	6,48
469,135	6,32
469,384	5,19
469,632	6,96
469,88	7,2
470,129	7,63
470,377	4,64
470,626	8,59
470,874	10,79
471,122	11,36
471,371	10,05
471,619	7,46
471,867	9,79
472,115	9,1
472,364	9,06
472,612	11,45
472,86	9,3
473,108	8,55
473,356	8,41
473,605	6,38
473,853	4,18
474,101	3,02
474,349	0,98
474,597	5,32
474,845	3,84
475,093	1,97
475,341	0,55
475,589	-0,55
475,837	2
476,085	5,13
476,333	4,3
476,581	5,34
476,829	4,22
477,077	7,43
477,325	5,67
477,573	7,74
477,821	6,13
478,069	7,91
478,317	5,34
478,564	7,12
478,812	5,83
479,06	4,84
479,308	6,05
479,555	6,43
479,803	4,79
480,051	4,18
480,299	3,42
480,546	4,2
480,794	2,09
481,042	2,94
481,289	2,21
481,537	3,28
481,784	2,86
482,032	6,89
482,28	4,41
482,527	5,42
482,775	5,87
483,022	7,3
483,27	10,1
483,517	13,08
483,765	12,06
484,012	13,09
484,259	10,45
484,507	12,85
484,754	12,85
485,002	11,8
485,249	10,19
485,496	12,33
485,744	11,27
485,991	10,7
486,238	8,71
486,486	10,61
486,733	13,22
486,98	15,92
487,227	13,95
487,474	17,79
487,722	21,29
487,969	19,75
488,216	19,78
488,463	19,88
488,71	16,88
488,957	16,71
489,204	17,34
489,451	17,79
489,699	16,95
489,946	15,77
490,193	16,44
490,44	16,03
490,687	15,74
490,934	12,04
491,18	7,37
491,427	7,82
491,674	10,59
491,921	11,34
492,168	10,7
492,415	7,89
492,662	10,33
492,909	12,29
493,155	11,53
493,402	10,15
493,649	10,02
493,896	9,56
494,142	5,97
494,389	4,42
494,636	2,9
494,883	1,36
495,129	-1,26
495,376	-3,32
495,623	-1,05
495,869	0,42
496,116	1,3
496,362	2,55
496,609	4,48
496,855	8,53
497,102	9,93
497,348	9,22
497,595	11,37
497,841	14,15
498,088	13,16
498,334	13,92
498,581	13,71
498,827	14,41
499,074	16,43
499,32	16,97
499,566	20,78
499,813	21,15
500,059	20,15
500,305	20
500,552	19,62
500,798	18,63
501,044	23,3
501,29	21,18
501,537	19,3
501,783	23,06
502,029	25,22
502,275	22,87
502,521	21,51
502,767	21,1
503,013	24
503,26	21,51
503,506	18,33
503,752	20,26
503,998	19,34
504,244	20,31
504,49	16,52
504,736	16,56
504,982	17,19
505,228	18,82
505,474	19,56
505,72	20,72
505,966	19,25
506,211	22,83
506,457	23,34
506,703	19,03
506,949	16,69
507,195	15,26
507,441	11,51
507,686	12,93
507,932	12,37
508,178	14,14
508,424	12,56
508,669	9,91
508,915	12,59
509,161	15,46
509,406	16,38
509,652	17,28
509,898	21,24
510,143	22,3
510,389	23,22
510,634	19,95
510,88	24,31
511,125	26,39
511,371	26,43
511,616	28,25
511,862	25,32
512,107	24,11
512,353	25,36
512,598	24,85
512,844	23,16
513,089	20,66
513,335	22,33
513,58	21,85
513,825	21,96
514,071	21,24
514,316	23,12
514,561	25,68
514,806	24,98
515,052	29,49
515,297	29,18
515,542	29,29
515,787	29,5
516,033	32,99
516,278	34,28
516,523	34,69
516,768	34,2
517,013	31,21
517,258	30,75
517,503	31,06
517,748	32,9
517,993	32,83
518,238	31,91
518,483	30,81
518,728	31,77
518,973	29,73
519,218	29,47
519,463	32,1
519,708	31,3
519,953	29,84
520,198	30,65
520,443	33,21
520,688	36,06
520,933	34,63
521,177	35,92
521,422	33
521,667	37,6
521,912	37,1
522,157	32,89
522,401	37,11
522,646	36,57
522,891	39,33
523,135	41,82
523,38	42,13
523,625	41,9
523,869	45,16
524,114	45,53
524,358	44,44
524,603	45,21
524,848	41,63
525,092	40,41
525,337	42,84
525,581	45,37
525,826	49,86
526,07	49,99
526,315	51,25
526,559	51,75
526,803	50,33
527,048	53,72
527,292	55,53
527,537	56,73
527,781	56,09
528,025	53,62
528,269	56,09
528,514	58,34
528,758	58,45
529,002	60,29
529,247	63,51
529,491	63,86
529,735	69,93
529,979	68,3
530,223	71,11
530,467	66,75
530,712	64,85
530,956	65,25
531,2	65,77
531,444	62,27
531,688	64,79
531,932	65,48
532,176	67,48
532,42	71,44
532,664	73,16
532,908	71,21
533,152	69,75
533,396	68,98
533,64	67,58
533,884	65,41
534,128	66
534,371	68,5
534,615	68,89
534,859	68,79
535,103	68,59
535,347	69,58
535,59	71,61
535,834	68,24
536,078	69,46
536,322	70,87
536,565	74,37
536,809	70,69
537,053	73,03
537,296	69,72
537,54	70,19
537,784	68,9
538,027	72,15
538,271	72,55
538,514	70,3
538,758	71,95
539,001	71,18
539,245	70,83
539,488	71,73
539,732	73,62
539,975	72,89
