Data from led_4000k_2_FLMT021711__0__17-32-09-814.txt Node

Date: Tue Nov 05 17:32:09 CET 2024
User: Etudiants TP
Spectrometer: FLMT02171
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 15
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
194,658	-69,91
194,923	-67,19
195,188	-62,34
195,453	-62,11
195,717	-55,79
195,982	-55,97
196,247	-54,37
196,512	-55,85
196,777	-53,01
197,042	-50,33
197,307	-49,58
197,572	-44,84
197,837	-44,25
198,101	-42,09
198,366	-38,37
198,631	-36,01
198,896	-28,64
199,161	-20,89
199,425	-12,57
199,69	-2,6
199,955	-4,34
200,22	-7,09
200,484	-7,94
200,749	-8,33
201,014	-6,06
201,278	-6,63
201,543	-5,24
201,807	-6,57
202,072	-5,93
202,337	-6,55
202,601	-7
202,866	-8,7
203,13	-7,84
203,395	-8,31
203,659	-7,75
203,924	-10,07
204,189	-8,12
204,453	-7,27
204,717	-5,87
204,982	-5,09
205,246	-4,61
205,511	-2,84
205,775	-3,99
206,04	1,06
206,304	1,5
206,568	2,19
206,833	2,67
207,097	2,94
207,361	4,36
207,626	7,61
207,89	8,42
208,154	10,26
208,419	12,02
208,683	12,5
208,947	15,96
209,211	16,4
209,476	15,89
209,74	16,18
210,004	15,55
210,268	15,58
210,532	19,86
210,796	19,66
211,061	20,05
211,325	20,86
211,589	18,49
211,853	19,46
212,117	20,01
212,381	19,73
212,645	19,63
212,909	19,85
213,173	17,12
213,437	18,05
213,701	18,71
213,965	18,5
214,229	13,15
214,493	12,69
214,757	11,3
215,021	10,61
215,285	14,58
215,549	15,74
215,813	12,16
216,077	12,13
216,34	14,71
216,604	13,59
216,868	12,09
217,132	12,2
217,396	12,06
217,659	13,17
217,923	9,72
218,187	10,68
218,451	10,62
218,714	7,17
218,978	8,1
219,242	10,57
219,505	10,52
219,769	11,89
220,033	11,96
220,296	12,92
220,56	13,57
220,824	12,28
221,087	12,54
221,351	12,49
221,614	11,22
221,878	11,94
222,142	11,14
222,405	11,45
222,669	14,25
222,932	10,03
223,196	7,52
223,459	4,19
223,722	5,24
223,986	5,46
224,249	4,15
224,513	3,19
224,776	3,69
225,04	5,23
225,303	4,6
225,566	4,33
225,83	5
226,093	7,92
226,356	5,54
226,62	3,72
226,883	5,77
227,146	6,03
227,409	5,34
227,673	4,16
227,936	5,05
228,199	5,71
228,462	4
228,725	4,49
228,989	4,03
229,252	6,2
229,515	11,4
229,778	10,5
230,041	8,73
230,304	7,53
230,567	8,2
230,83	5,22
231,093	8,3
231,356	9,08
231,619	16,28
231,882	15,53
232,145	18,12
232,408	17,35
232,671	17,32
232,934	16,82
233,197	14,92
233,46	14,17
233,723	15,71
233,986	13,83
234,249	10,64
234,512	14,56
234,775	17,35
235,037	16,82
235,3	17,35
235,563	16,72
235,826	17,17
236,089	18,65
236,351	17,45
236,614	19,06
236,877	18,77
237,14	21,42
237,402	19,37
237,665	12,32
237,928	11,59
238,19	10,87
238,453	13,45
238,716	13,13
238,978	14,59
239,241	14,05
239,503	15,24
239,766	9,46
240,029	8,06
240,291	9,63
240,554	8,95
240,816	7,89
241,079	7,6
241,341	6,92
241,604	4,66
241,866	0,8
242,129	2,53
242,391	4,06
242,653	2,08
242,916	2,88
243,178	2,14
243,441	2,36
243,703	1,27
243,965	-1,26
244,228	-1,48
244,49	-1,14
244,752	-0,62
245,015	0,05
245,277	1,58
245,539	1,8
245,801	4,6
246,064	5,01
246,326	2,82
246,588	1,35
246,85	3,65
247,112	2,41
247,374	4,22
247,637	6,99
247,899	6,33
248,161	6,85
248,423	3,55
248,685	4,74
248,947	3,7
249,209	4,09
249,471	6,21
249,733	7,52
249,995	5,83
250,257	6,03
250,519	6,79
250,781	8,51
251,043	5,9
251,305	7,24
251,567	9,53
251,829	10,85
252,091	12,58
252,353	8,73
252,615	9,84
252,876	7,7
253,138	5,48
253,4	1,92
253,662	3,04
253,924	4,45
254,185	4,59
254,447	6,58
254,709	7,31
