couleur : noir
angle source :0
angle capteur :30
source : 6500K
FLMT02171_1:101		
194,658	-1913,61	
194,923	-1913,61	
195,188	-1913,61	
195,453	-1871,52	
195,717	-187,94	
195,982	573,18	
196,247	132,99	
196,512	-237,05	
196,777	-89,73	
197,042	-72,2	
197,307	104,93	
197,572	-7,31	
197,837	-30,11	
198,101	-275,63	
198,366	-77,46	
198,631	13,74	
198,896	-35,37	
199,161	466,2	
199,425	-344,02	
199,69	220,68	
199,955	-31,86	
200,22	-126,56	
200,484	-682,49	
200,749	-186,19	
201,014	-2,05	
201,278	-317,72	
201,543	452,17	
201,807	-284,4	
202,072	225,94	
202,337	252,24	
202,601	192,62	
202,866	-500,1	
203,13	-377,34	
203,395	-293,16	
203,659	182,1	
203,924	-303,69	
204,189	-28,35	
204,453	-37,12	
204,717	-394,88	
204,982	52,32	
205,246	-35,37	
205,511	290,83	
205,775	27,77	
206,04	90,9	
206,304	-328,24	
206,568	-189,69	
206,833	-310,7	
207,097	6,72	
207,361	-35,37	
207,626	-258,09	
207,89	24,26	
208,154	38,29	
208,419	62,84	
208,683	-130,07	
208,947	1,46	
209,211	222,43	
209,476	96,16	
209,74	283,81	
210,004	639,82	
210,268	285,57	
210,532	504,78	
210,796	220,68	
211,061	-324,73	
211,325	15,49	
211,589	543,36	
211,853	357,47	
212,117	-135,33	
212,381	371,5	
212,645	138,25	
212,909	155,79	
213,173	41,8	
213,437	-109,02	
213,701	346,95	
213,965	59,33	
214,229	380,27	
214,493	161,05	
214,757	-44,14	
215,021	-100,25	
215,285	155,79	
215,549	-408,91	
215,813	-66,93	
216,077	-7,31	
216,34	31,27	
216,604	166,31	
216,868	-98,5	
217,132	-475,55	
217,396	322,39	
217,659	-51,15	
217,923	431,12	
218,187	-193,2	
218,451	334,67	
218,714	87,39	
218,978	55,83	
219,242	485,49	
219,505	257,51	
219,769	-186,19	
220,033	334,67	
220,296	248,74	
220,56	43,55	
220,824	101,42	
221,087	289,07	
221,351	-63,43	
221,614	-166,9	
221,878	-391,37	
222,142	36,54	
222,405	190,86	
222,669	-372,08	
222,932	-121,3	
223,196	215,42	
223,459	229,45	
223,722	61,09	
223,986	-172,16	
224,249	266,27	
224,513	196,13	
224,776	-270,37	
225,04	-94,99	
225,303	-377,34	
225,566	199,63	
225,83	311,87	
226,093	71,61	
226,356	-128,31	
226,62	436,39	
226,883	-493,09	
227,146	-391,37	
227,409	-240,55	
227,673	567,92	
