380,0.0,234.58200000000002
381,160.76600000000002,226.71022222222226
382,183.292,205.83120000000002
383,255.28000000000003,224.96018181818184
384,331.56600000000003,240.7645
385,336.07,234.26415384615387
386,198.756,225.47428571428574
387,410.92600000000004,214.0402666666667
388,163.736,238.48493333333334
389,17.919999999999998,239.30413333333334
390,416.25,240.28733333333335
391,414.61199999999997,238.3212
392,156.26000000000002,226.60680000000002
393,111.20599999999999,212.81719999999999
394,53.964,215.0564
395,366.67,205.88146666666668
396,173.054,197.4984
397,198.04000000000002,211.62373333333332
398,225.788,200.64666666666665
399,155.85,188.61146666666667
400,129.226,189.6764
401,232.344,201.52039999999997
402,273.302,223.62493333333333
403,37.989999999999995,214.8017111111111
404,229.80000000000004,234.2369111111111
405,251.59399999999997,245.91704444444443
406,234.084,254.9349111111111
407,172.23399999999998,262.46464444444445
408,288.866,297.8296888888889
409,385.532,301.15408888888885
410,234.32166666666663,296.1638222222222
411,464.582,332.6995555555556
412,373.242,357.67675555555553
413,361.056,371.1113777777778
414,268.796,407.2443111111112
415,659.7016666666667,448.7839111111111
416,282.21,469.4411111111111
417,198.448,509.3990888888889
418,586.0260000000001,553.3255111111113
419,604.458,582.9120444444445
420,453.1133333333333,624.2128444444445
421,776.0780000000001,701.3007777777779
422,795.3280000000001,774.6043777777777
423,598.7239999999999,835.4461333333334
424,984.9016666666666,937.8377333333334
425,893.2180000000001,1046.4278666666667
426,908.3800000000001,1131.9784
427,992.7540000000001,1247.1289333333334
428,1517.375,1382.881911111111
429,1368.35,1508.4406000000004
430,1572.328,1668.8102000000001
431,1818.084,1854.3834000000002
432,1827.3,2022.9085111111112
433,1869.284,2229.8082444444444
434,2331.716,2461.801844444444
435,2489.4080000000004,2688.7987777777776
436,2659.4583333333335,2939.4245555555553
437,3200.8720000000003,3205.933488888889
438,3382.322,3467.8824222222224
439,3512.778333333333,3733.1398222222224
440,3996.714,4015.6366222222223
441,4388.284,4273.7626222222225
442,4397.7080000000005,4481.017022222222
443,5276.761666666666,4693.9421555555555
444,5365.984,4877.763066666666
445,5501.562,4997.391733333334
446,5796.945,5107.517866666666
447,6064.752,5198.379533333334
448,5741.174,5223.910733333334
449,5440.532,5237.919
450,5683.285,5239.4981333333335
451,5416.772,5161.042688888889
452,4995.302000000001,5072.051755555556
453,5034.214,4984.480555555555
454,4875.703333333334,4849.747
455,4379.682,4716.164866666667
456,4598.408,4582.664733333334
457,4421.3949999999995,4453.479
458,4099.93,4308.8240000000005
459,4031.12,4184.3624
460,4187.994000000001,4087.0156
461,3775.941666666667,3961.2156000000004
462,4061.0199999999995,3864.9609333333333
463,3738.672,3785.390533333333
464,3502.746,3700.7137333333335
465,3513.4600000000005,3630.8416666666667
466,3549.8480000000004,3593.077133333333
467,3535.1,3546.2332444444446
468,3147.214,3482.5824444444443
469,3431.883333333333,3467.6459333333332
470,3186.126,3423.4646
471,3328.256,3406.2887333333338
472,3373.314,3422.363
473,3533.4619999999995,3429.758466666666
474,3328.4616666666666,3424.7065999999995
475,3233.232,3453.7060666666666
476,3551.8940000000002,3521.097933333333
477,3398.3,3529.016777777778
478,3481.0339999999997,3574.777488888889
479,3743.86,3618.030555555555
480,3624.392,3647.739488888889
481,3474.0699999999997,3659.945355555555
482,3970.0919999999996,3719.7869777777782
483,4158.092,3776.201511111111
484,3550.666,3807.630977777778
485,3872.536666666667,3858.8300444444444
486,3977.0519999999997,3926.3311111111116
487,3818.9480000000003,3963.176177777778
488,3716.55,3997.5821555555553
489,4226.086,4051.320955555556
490,4079.45,4087.5561555555555
491,4023.3360000000002,4098.123888888889
492,4166.286,4150.579355555556
493,4493.55,4180.265711111111
494,4296.536,4222.754244444444
495,4140.481666666667,4249.678377777777
496,4280.152,4281.463044444445
497,4513.62,4292.4129111111115
498,4316.608,4317.207044444444
499,4337.4980000000005,4318.818111111111
500,4317.832,4321.9857111111105
501,4614.38,4287.689044444444
502,4222.8099999999995,4274.390911111112
503,4193.32,4254.7302666666665
504,4390.334000000001,4232.066133333334
505,4451.362,4202.786966666667
506,4047.5019999999995,4192.0827
507,4213.8,4168.653633333333
508,3979.1,4117.973366666667
509,4097.064,4053.8855
510,3845.572,4024.5040333333336
511,3940.19,3999.8191
512,4074.4325,3944.851633333333
513,4156.044,3891.604566666667
514,3986.0619999999994,3857.7654333333335
515,3557.6279999999997,3826.117433333334
516,3653.0620000000004,3806.5660999999996
517,3782.0880000000006,3764.7057
518,3823.046,3735.2150333333334
519,3565.822,3709.5538666666666
520,3652.656,3689.3815666666665
521,3539.915,3660.0549
522,3739.0800000000004,3621.3075666666673
523,3685.8300000000004,3640.0262
524,3469.1580000000004,3646.1156666666666
525,3403.2120000000004,3655.427
526,3555.2725,3651.877133333334
527,3771.8479999999995,3667.387
528,3716.1440000000002,3676.1522
529,3404.852,3696.5021333333334
530,3838.4075000000003,3708.7899666666667
531,3744.404,3740.6018333333336
532,3921.7580000000003,3786.7493000000004
533,3769.7980000000002,3810.3691666666664
534,3798.4700000000003,3843.2936666666665
535,3784.1340000000005,3850.3659333333335
536,3845.1639999999998,3878.2113333333336
537,3923.3975,3915.5661333333333
538,4163.008,3927.3418000000006
539,4161.37,3965.871
540,3757.51,3974.7864666666665
541,4049.1400000000003,3989.722866666666
542,3877.932,4010.8579333333337
543,4133.825,4049.189
544,3965.1740000000004,4080.6458000000002
545,4015.0425,4099.0433
546,4322.342,4107.1805
547,4055.49,4104.559166666667
548,3993.844,4125.339433333334
549,4115.496,4134.773766666666
550,4359.1,4165.008466666667
551,4317.0160000000005,4169.2204
552,4199.36,4182.5116333333335
553,4285.066000000001,4230.987066666667
554,4122.049999999999,4223.505099999999
555,4069.214,4254.183633333333
556,4190.655,4288.0912
557,4331.4525,4339.897966666666
558,4197.004,4353.121033333333
559,4164.5425,4393.028966666667
560,4742.174,4462.796466666667
561,4210.1125,4516.781
562,4515.668,4611.158166666666
563,4502.4575,4722.0624
564,4892.5975,4839.0014
565,4557.446,4937.8499
566,4915.635,5074.981966666667
567,5245.8724999999995,5228.9209666666675
568,5094.834,5363.294966666667
569,5537.7075,5538.396299999999
570,5732.7775,5708.3846
571,5944.74,5902.941766666667
572,5814.18,6098.3181
573,6253.985000000001,6334.216766666666
574,6473.6275000000005,6573.317266666667
575,6757.784,6803.781933333334
576,6836.6325,7059.3685
577,7065.4925,7324.443833333334
578,7420.8150000000005,7603.820833333333
579,7823.2425,7888.898033333333
580,8095.926000000001,8216.8122
581,8502.1425,8514.689366666667
582,8702.8425,8845.368199999999
583,8928.6325,9172.1216
584,9513.8375,9499.830766666668
585,9923.4325,9870.205933333335
586,10220.898,10223.5831
587,10732.8925,10571.532766666667
588,10722.1425,10925.0942
589,11433.81,11273.7607
590,11659.085000000001,11647.071366666667
591,11752.27,12014.920699999999
592,12621.119999999999,12356.863366666666
593,12721.4725,12713.210033333333
594,13042.4875,13055.459666666668
595,13399.3475,13398.187333333333
596,13732.14,13748.970000000001
597,14302.5025,14084.051666666668
598,14446.3725,14421.318
599,14642.9775,14765.001166666667
600,15268.6325,15064.175333333334
601,15354.6425,15374.5105
602,15873.8075,15693.788999999999
603,15983.8825,16017.04938888889
604,16460.035,16321.03638888889
605,16718.08,16583.893055555553
606,16907.517499999998,16848.04688888889
607,17108.7325,17118.412888888888
608,17376.5,17343.621055555555
609,17831.665,17599.92444444444
610,18248.253333333334,17803.765611111114
611,18291.945,18006.275777777777
612,18245.3525,18183.11811111111
613,18408.68,18352.997277777777
614,18698.4675,18490.211222222224
615,18646.755,18629.43872222222
616,19199.193333333333,18780.40838888889
617,18931.425,18884.683888888892
618,19021.535,18928.829222222223
619,19112.67,18986.17238888889
620,19266.2675,19028.497222222224
621,18965.726666666666,19087.114555555556
622,19197.145,19112.953055555558
623,19641.045,19136.77772222222
624,19395.7975,19115.842833333336
625,18910.433333333334,19108.367499999997
626,19152.0925,19064.541
627,18880.225,19000.132111111114
628,19287.94,18941.730944444444
629,19086.045,18881.384
630,19004.125,18790.909222222224
631,18885.17,18685.370555555553
632,18819.295,18580.787833333332
633,18364.1375,18483.98694444444
634,18146.536666666667,18378.994444444445
635,18390.25,18309.238333333335
636,18060.5225,18166.176333333333
637,17840.023333333334,18028.495777777778
638,18057.965,17887.59561111111
639,17827.056666666667,17726.215833333332
640,17458.42,17574.120166666668
641,17577.205,17462.17588888889
642,17833.88333333333,17311.206611111113
643,17142.010000000002,17177.861055555557
644,17020.836666666666,17030.919555555553
645,16890.622499999998,16872.316
646,16464.47333333333,16693.56233333333
647,16537.86,16520.03122222222
648,16684.97333333333,16367.048055555555
649,15881.9975,16211.675277777778
650,16390.066666666666,16021.123055555556
651,15856.4,15849.571555555556
652,15460.970000000001,15647.869555555555
653,15376.66,15479.49238888889
654,15224.090000000002,15313.151722222221
655,15163.6725,15125.990166666665
656,15246.613333333333,14917.358944444444
657,14975.6,14784.889555555555
658,14568.7375,14573.766611111112
659,13995.306666666665,14368.776166666668
660,14364.965,14180.863722222222
661,13969.363333333333,13998.014222222224
662,13730.436666666666,13811.194
663,13555.505000000001,13648.65361111111
664,13894.956666666665,13435.357722222221
665,13223.2225,13214.177277777777
666,12781.543333333335,13020.439444444444
667,12642.283333333333,12875.761666666665
668,12633.9175,12675.436333333333
669,12421.786666666667,12507.548555555555
670,12725.566666666666,12313.765222222222
671,12047.175,12137.378222222223
672,11657.893333333333,11938.144777777778
673,11662.67,11768.026833333333
674,11825.14,11615.339277777779
675,11360.085000000001,11446.359055555555
676,11451.046666666667,11271.496722222222
677,10823.686666666666,11088.453611111112
678,10909.699999999999,10912.601388888888
679,10906.455,10756.216166666667
680,10671.453333333333,10599.660166666667
681,10491.230000000001,10439.816166666666
682,10107.58,10249.810388888889
683,10010.9825,10103.4145
684,9676.14,9934.43427777778
685,10087.783333333333,9763.087611111112
686,9701.396666666667,9599.9785
687,9309.553333333333,9411.781722222222
688,9265.01,9236.031833333334
689,8975.053333333333,9081.569833333335
690,9164.146666666667,8906.536722222223
691,8916.343333333332,8729.205444444444
692,8253.486666666666,8596.178333333333
693,8463.063333333334,8436.436777777777
694,8083.503333333334,8262.131888888889
695,8035.205,8119.456555555556
696,8174.3,8001.186333333334
697,7482.083333333333,7876.806333333333
698,7351.013333333333,7708.099444444445
699,7680.733333333334,7527.468777777778
700,7691.660000000001,7443.137888888889
701,7086.823333333334,7310.292777777779
702,7169.423333333333,7181.430055555556
703,7490.956666666668,7054.581055555556
704,7109.353333333333,6904.623944444445
705,6633.543333333334,6809.188611111111
706,6206.883333333334,6729.317722222223
707,6988.5233333333335,6585.186388888889
708,6470.386666666666,6449.815388888889
709,6150.5625,6368.169611111111
710,6132.47,6264.315166666666
711,5924.943333333334,6110.990722222222
712,6050.553333333333,5992.117388888889
713,6152.95,5905.784055555556
714,5518.763333333333,5827.688055555555
715,5661.094999999999,5694.479166666667
716,5862.136666666666,5602.820944444445
717,5611.606666666667,5518.558555555555
718,5191.09,5416.7063333333335
719,5326.253333333333,5315.718777777777
720,5338.543333333334,5226.927888888889
721,5035.443333333334,5127.078333333334
722,4990.39,5045.614555555556
723,5095.513333333333,4956.732888888889
724,4886.626666666667,4861.070222222222
725,4604.686666666667,4763.131777777778
726,4410.13,4664.283111111112
727,4718.69,4574.8097777777775
728,4655.206666666666,4489.887111111111
729,4296.806666666666,4410.79
730,4327.87,4341.7733333333335
731,4427.196666666667,4260.446444444444
732,4142.53,4179.9837777777775
733,3708.36,4111.490666666667
734,3984.153333333333,4068.6655555555553
735,4064.7033333333334,3998.989222222222
736,3848.986666666666,3915.067888888889
737,3955.14,3855.6316666666667
738,3875.6100000000006,3796.855
739,3679.6866666666665,3717.7123333333334
740,3577.2899999999995,3644.941
741,3767.7533333333336,3620.046777777778
742,3673.545,3550.0974444444446
743,3396.3866666666668,3456.8923333333328
744,3405.263333333333,3428.885595238095
745,3446.22,3388.404487179487
746,3240.056666666667,3347.8040277777777
747,3050.96,3317.6328787878783
748,3334.9466666666667,3291.667166666666
749,2934.9133333333334,3238.7687037037035
750,2666.6266666666666,3184.421666666666
