Data from FLMT021711__8__16-30-13-063.txt Node

Date: Tue Nov 05 16:30:13 CET 2024
User: Etudiants TP
Spectrometer: FLMT02171
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 15
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
194,658	-44,42
194,923	-42,38
195,188	-36,32
195,453	-33,96
195,717	-30,95
195,982	-30,81
196,247	-30,71
196,512	-31,63
196,777	-28,95
197,042	-27,66
197,307	-27,66
197,572	-24,65
197,837	-25,01
198,101	-22,37
198,366	-19,81
198,631	-17,34
198,896	-13,18
199,161	-7,48
199,425	-1,56
199,69	6,21
199,955	6,52
200,22	4,4
200,484	3,97
200,749	5,73
201,014	5,94
201,278	6,58
201,543	8,09
201,807	8,42
202,072	11,79
202,337	12,57
202,601	12,57
202,866	11,83
203,13	12,84
203,395	10,86
203,659	10,04
203,924	9,38
204,189	10,39
204,453	12,57
204,717	13,45
204,982	13,01
205,246	14,12
205,511	15,65
205,775	13,79
206,04	18,37
206,304	17,11
206,568	17,72
206,833	16,93
207,097	17,24
207,361	18,03
207,626	20,47
207,89	20,76
208,154	20,84
208,419	21,83
208,683	21,6
208,947	22,65
209,211	22,23
209,476	22,7
209,74	22,97
210,004	22,83
210,268	21,57
210,532	23,15
210,796	24,62
211,061	24,54
211,325	24,6
211,589	23,61
211,853	24,43
212,117	24,16
212,381	24,52
212,645	24,11
212,909	24,76
213,173	23,34
213,437	24,52
213,701	24,93
213,965	26,67
214,229	23,49
214,493	23,45
214,757	23,35
215,021	22,18
215,285	25,83
215,549	26
215,813	23,48
216,077	22,31
216,34	22,83
216,604	21,25
216,868	20,79
217,132	19,96
217,396	19,27
217,659	18,2
217,923	14,29
218,187	14,08
218,451	15,23
218,714	12,93
218,978	13,13
219,242	15,91
219,505	15,92
219,769	16,88
220,033	16,85
220,296	18,61
220,56	18,7
220,824	17,52
221,087	18,23
221,351	18,38
221,614	17,19
221,878	17,46
222,142	16,39
222,405	16,28
222,669	18,93
222,932	15,39
223,196	14,74
223,459	12,23
223,722	14,04
223,986	12,28
224,249	11,75
224,513	12,52
224,776	14,1
225,04	14,51
225,303	15,93
225,566	16,32
225,83	18,77
226,093	21,14
226,356	19,54
226,62	17,51
226,883	19,92
227,146	19,45
227,409	17,32
227,673	15,59
227,936	13,99
228,199	13,42
228,462	11,18
228,725	11,11
228,989	11,02
229,252	11,02
229,515	14,52
229,778	12,83
230,041	13,79
230,304	12,16
230,567	12,62
230,83	10,55
231,093	12,7
231,356	12,86
231,619	17,35
231,882	15,89
232,145	18,64
232,408	18,6
232,671	18,04
232,934	17,06
233,197	16,05
233,46	16,02
233,723	17,51
233,986	14,93
234,249	13,69
234,512	15,34
234,775	17,81
235,037	16,39
235,3	16,33
235,563	16,43
235,826	19,09
236,089	21,23
236,351	21,67
236,614	24,14
236,877	25,09
237,14	26,53
237,402	26,35
237,665	22,52
237,928	23,03
238,19	20,61
238,453	22,72
238,716	22,35
238,978	22,81
239,241	22,52
239,503	24,7
239,766	20,83
240,029	19,64
240,291	20,79
240,554	20,81
240,816	21,16
241,079	20,97
241,341	20,32
241,604	18,41
241,866	15,51
242,129	17,05
242,391	20,12
242,653	19,32
242,916	19,55
243,178	19,62
243,441	20,22
243,703	19,94
243,965	17,83
244,228	18,49
244,49	18,26
244,752	18,8
245,015	18,69
245,277	20,37
245,539	19,5
245,801	20,71
246,064	21,02
246,326	19,53
246,588	19,98
246,85	20,98
247,112	20,63
247,374	20,65
247,637	21,75
247,899	21,42
248,161	21,83
248,423	19,19
248,685	19,95
248,947	19,08
249,209	19,19
249,471	20,93
249,733	21,5
249,995	20,83
250,257	19,78
250,519	18
250,781	21
251,043	19,03
251,305	19,55
251,567	20,41
251,829	20,71
252,091	19,75
252,353	15,53
252,615	14,73
252,876	12,93
253,138	12,03
253,4	8,76
253,662	9,96
253,924	11,16
254,185	11
254,447	11
254,709	10,45
254,971	10,95
255,232	12,01
255,494	11,72
255,756	10,26
256,017	11,07
256,279	10,6
256,541	10,02
256,802	9,71
257,064	9,43
257,326	9,37
257,587	9,6
257,849	10,29
258,11	12,65
258,372	15,16
258,633	15,19
258,895	14,68
259,156	13,62
259,418	14,07
259,679	11,55
259,941	10,09
260,202	12,67
260,464	16,12
260,725	17
260,987	16,62
261,248	16,17
261,509	16,44
261,771	15,67
262,032	16,51
262,293	16,7
262,555	17,63
262,816	16,32
263,077	14,95
263,338	13,74
263,6	13,62
263,861	13,56
264,122	12,45
264,383	13,86
264,645	15,33
264,906	13,76
265,167	14,84
265,428	13,38
265,689	14,48
265,95	13,05
266,211	14,48
266,473	12,24
266,734	10,38
266,995	7,81
267,256	9,72
267,517	10,61
267,778	11,84
268,039	13,39
268,3	11,92
268,561	9,68
268,822	11,53
269,083	9,46
269,344	8,17
269,604	8,39
269,865	8,4
270,126	4,58
270,387	5,81
270,648	6,99
270,909	8,26
271,17	7,73
271,43	5,86
271,691	3,37
271,952	1,56
272,213	4,28
272,473	2,4
272,734	3,96
272,995	6,12
273,256	7,03
273,516	10,07
273,777	7,72
274,038	8,39
274,298	6,46
274,559	6,81
274,82	9,92
275,08	11,73
275,341	12,04
275,601	11,29
275,862	9,83
276,122	8,78
276,383	9,17
276,643	10,42
276,904	9,23
277,164	13,65
277,425	14,17
277,685	17,44
277,946	17,77
278,206	20,19
278,467	20,64
278,727	20,04
278,987	19,27
279,248	19,51
279,508	20,63
279,768	23,15
280,029	25,13
280,289	21,5
280,549	21,79
280,81	20,68
281,07	19,1
281,33	19,9
281,59	18,47
281,851	20,62
282,111	21,34
282,371	20,14
282,631	21,07
282,891	19,92
283,151	17,51
283,412	15,54
283,672	13,85
283,932	14,78
284,192	16,08
284,452	14,04
284,712	12,78
284,972	12,7
285,232	10,28
285,492	11,83
285,752	9,38
286,012	14
286,272	15,03
286,532	12,64
286,792	13,38
287,052	13,48
287,312	13,6
287,571	12,81
287,831	13,39
288,091	10,86
288,351	11,23
288,611	14,17
288,871	12,66
289,13	13,7
289,39	11,2
289,65	11,73
289,91	9,01
290,17	10,94
290,429	13,23
290,689	10,38
290,949	7,68
291,208	9,39
291,468	13,21
291,728	14,77
291,987	15,83
292,247	14,26
292,506	16,51
292,766	19,22
293,026	16,89
293,285	17,45
293,545	19,96
293,804	21,05
294,064	17,9
294,323	15,51
294,583	16,6
294,842	17,1
295,102	17,77
295,361	17,49
295,621	18,46
295,88	18,48
296,139	17,65
296,399	18,8
296,658	14,64
296,917	16,33
297,177	13,85
297,436	14,1
297,695	12,87
297,955	14,77
298,214	12,56
298,473	13,87
298,732	16,58
298,992	18,93
299,251	19,38
299,51	16,98
299,769	17,74
300,028	19,22
300,287	19,95
300,547	19,13
300,806	17,91
301,065	21,76
301,324	21,3
301,583	18,61
301,842	14,82
302,101	13,01
302,36	13,55
302,619	13,79
302,878	13,84
303,137	11,77
303,396	12,72
303,655	13,59
303,914	11,27
304,173	12,26
304,432	11,68
304,691	14,2
304,95	11,51
305,208	14,64
305,467	14,93
305,726	14,98
305,985	15,43
306,244	16,46
306,503	15,37
306,761	15,03
307,02	13,64
307,279	13,49
307,537	13,5
307,796	10,89
308,055	7,76
308,314	9,45
308,572	8,97
308,831	8,52
309,09	8,02
309,348	9,21
309,607	8,13
309,865	11,24
310,124	11,96
310,382	13,93
310,641	14,48
310,9	13,49
311,158	13,94
311,417	13,55
311,675	13,04
311,933	14,24
312,192	14,87
312,45	14,8
312,709	14,62
312,967	15,14
313,226	15,4
313,484	15,81
313,742	14,19
314,001	12,4
314,259	11,1
314,517	12,69
314,776	13,38
315,034	15,26
315,292	13,25
315,55	10,28
315,809	9,18
316,067	8,45
316,325	6,01
316,583	7,84
316,841	8,77
317,1	6,91
317,358	5,73
317,616	4,37
317,874	3,68
318,132	3,62
318,39	2,24
318,648	0,07
318,906	-0,53
319,164	-0,15
319,422	-0,38
319,68	-0,89
319,938	-0,7
320,196	-0,33
320,454	0,91
320,712	0,59
320,97	-0,09
321,228	-1,76
321,486	-1,47
321,744	1,4
322,002	3,93
322,26	3,46
322,517	2,11
322,775	0,66
323,033	-0,89
323,291	0,99
323,549	3,37
323,806	5,55
324,064	7,22
324,322	9,31
324,58	8,14
324,837	8
325,095	7,49
325,353	9,64
325,61	11,64
325,868	11,01
326,126	10,92
326,383	9,71
326,641	10,33
326,898	11,18
327,156	12,33
327,413	12,47
327,671	13,16
327,928	14,91
328,186	15,86
328,443	13,43
328,701	16,42
328,958	17,17
329,216	16,23
329,473	14,99
329,731	15,26
329,988	14,47
330,245	16,6
330,503	17,84
330,76	16,44
331,017	17,89
331,275	15,46
331,532	15,54
331,789	13,61
332,047	12,1
332,304	10,14
332,561	9,34
332,818	8,65
333,076	9,65
333,333	9,45
333,59	10,14
333,847	11,29
334,104	11,47
334,361	11,98
334,618	11,03
334,876	10,6
335,133	9,19
335,39	7,42
335,647	8,09
335,904	6,04
336,161	4,17
336,418	4,93
336,675	2,08
336,932	3,75
337,189	5
337,446	4,89
337,703	3
337,96	0,04
338,216	-0,34
338,473	-1,77
338,73	0,15
338,987	1,25
339,244	4,39
339,501	3,61
339,757	4,86
340,014	6,24
340,271	7,3
340,528	8,63
340,785	11,42
341,041	10,9
341,298	8,76
341,555	8,74
341,811	8,35
342,068	6,89
342,325	6,97
342,581	8,45
342,838	9,05
343,094	9,14
343,351	10,55
343,608	8,5
343,864	10,05
344,121	10,34
344,377	11,72
344,634	10,82
344,89	10,26
345,147	9,12
345,403	9,36
345,66	8,75
345,916	11,25
346,172	10,43
346,429	8,28
346,685	6,88
346,942	5,38
347,198	2,57
347,454	2,91
347,711	2,8
347,967	1,25
348,223	1,03
348,48	0,99
348,736	2,54
348,992	2,39
349,248	3,7
349,504	3,42
349,761	2,9
350,017	3,79
350,273	3,74
350,529	3,61
350,785	3,08
351,041	3,7
351,297	3,37
351,554	2,58
351,81	1,12
352,066	0,87
352,322	-0,97
352,578	-1,68
352,834	-2,48
353,09	-1,48
353,346	-1,7
353,602	-2
353,858	-3,32
354,114	-4,32
354,369	-1,76
354,625	-0,18
354,881	-1,7
355,137	1,11
355,393	0,26
355,649	1,72
355,905	1,79
356,16	1,44
356,416	2,95
356,672	-2,07
356,928	-0,96
357,183	-1,45
357,439	-1,54
357,695	-1,96
357,951	-0,45
358,206	-1,06
358,462	-2,13
358,718	-4,01
358,973	-3,86
359,229	-3,69
359,484	-3,63
359,74	-1,85
359,996	-1,3
360,251	1,56
360,507	3,15
360,762	2,94
361,018	4,52
361,273	4,3
361,529	6,45
361,784	6,97
362,04	8,05
362,295	6,37
362,55	6,38
362,806	7,87
363,061	6,91
363,316	8,47
363,572	7,79
363,827	9,37
364,082	7,82
364,338	6,06
364,593	7,19
364,848	7,36
365,104	6,61
365,359	8,23
365,614	7,68
365,869	6,96
366,124	8,35
366,38	8,59
366,635	10,22
366,89	10,77
367,145	10,52
367,4	14,07
367,655	13,57
367,91	13,43
368,165	11,84
368,42	9,8
368,675	10,39
368,93	10,95
369,185	8,45
369,44	7,28
369,695	7,48
369,95	7,21
370,205	6,51
370,46	6,1
370,715	6,08
370,97	6,52
371,225	6,39
371,48	6,55
371,734	5,81
371,989	6,93
372,244	6,61
372,499	6,77
372,754	6,06
373,008	4,44
373,263	0,99
373,518	3,45
373,773	1,69
374,027	1,19
374,282	2,55
374,537	3,37
374,791	4,18
375,046	4,4
375,301	3,14
375,555	1,95
375,81	3,28
376,064	3,42
376,319	5,89
376,573	5,24
376,828	2,33
377,082	6,29
377,337	6,71
377,591	6,15
377,846	7,14
378,1	9,34
378,355	9,45
378,609	9,75
378,863	7,75
379,118	7,79
379,372	8,43
379,627	8,17
379,881	6,81
380,135	7,71
380,389	6,93
380,644	7,38
380,898	9,06
381,152	10,15
381,407	8,91
381,661	9,99
381,915	10,64
382,169	11,24
382,423	10,21
382,677	6,38
382,932	6,99
383,186	8,18
383,44	8,77
383,694	9,53
383,948	8,89
384,202	6,62
384,456	9,48
384,71	10,13
384,964	8,11
385,218	8,25
385,472	9,1
385,726	6,79
385,98	6,22
386,234	7,08
386,488	5,25
386,742	7,16
386,996	5,65
387,249	5,86
387,503	7,23
387,757	8,37
388,011	7,71
388,265	9,73
388,518	9,54
388,772	10,26
389,026	11,92
389,28	11,07
389,533	10,78
389,787	12,31
390,041	10,64
390,295	10,94
390,548	13,08
390,802	14,65
391,055	13,64
391,309	14,43
391,563	12,57
391,816	13,83
392,07	15,03
392,323	15,45
392,577	15,9
392,83	16,75
393,084	20,21
393,337	21,71
393,591	25,13
393,844	26,29
394,098	28,23
394,351	30,03
394,604	30,47
394,858	32,39
